"UNU_Key","Year","Country","POM_kg","POM_pieces"
"0203","1999","IRL",469754.189706121,248547.190320699
"0203","1999","ITA",1319326.69710405,1877773.10957886
"0203","1999","LTU",217395.36,115024
"0203","1999","LUX",147873.6,78240
"0203","1999","LVA",129655.89,68601
"0203","1999","MLT",84685.23,44807
"0203","1999","NLD",4302736.17046998,3151685.74950163
"0203","1999","SWE",1742243.16,923312
"0203","2000","AUT",2356945.0509443,1269723.46021385
"0203","2000","BEL",4125771.76557138,2736324.26749798
"0203","2000","BGR",164985.66,87294
"0203","2000","CYP",75070.8,39720
"0203","2000","CZE",1394759.52,737968
"0203","2000","DEU",23771568.76,15408984
"0203","2000","DNK",1569507.33067421,839538.83892808
"0203","2000","ESP",3769311.88390478,2406006.78539784
"0203","2000","EST",245785.05,130045
"0203","2000","FIN",929753.33651249,492948.109635087
"0203","2000","FRA",12046434.9181727,8465882.03586404
"0203","2000","GBR",9750541.44982299,6744660.89091385
"0203","2000","GRC",885146.24360374,482479.945350238
"0203","2000","HUN",519519.42,274878
"0203","2000","IRL",687833.37,363933
"0203","2000","LTU",343836.36,181924
"0203","2000","LUX",176639.4,93460
"0203","2000","LVA",160735.05,85045
"0203","2000","MLT",81980.64,43376
"0203","2000","NLD",4960501.64605706,3368146.59950861
"0203","2000","SVK",8550.36,4524
"0203","2000","SWE",1943846.1,1030274
"0203","2001","AUT",2128579.15437589,1144820.24495397
"0203","2001","BEL",3698592.71244683,2408743.39533426
"0203","2001","BGR",184598.19,97671
"0203","2001","CYP",77210.28,40852
"0203","2001","CZE",1117619.13740044,602976.6533031
"0203","2001","DEU",24470964.57,15338945
"0203","2001","DNK",1451026.26489411,784637.680058456
"0203","2001","ESP",3592478.00353705,2065603.78687969
"0203","2001","EST",309659.49,163841
"0203","2001","FIN",1637987.59091844,869552.693607641
"0203","2001","FRA",9427305.54584695,6728945.55088243
"0203","2001","GBR",169111494.486356,90996162.8082735
"0203","2001","GRC",918318.741293852,528866.199300843
"0203","2001","HRV",241630.83,127847
"0203","2001","HUN",1824311.93263274,1037513.54826209
"0203","2001","IRL",854941.5,452350
"0203","2001","LTU",442053.99,233891
"0203","2001","LUX",196626.15,104035
"0203","2001","LVA",307319.67,162603
"0203","2001","MLT",76013.91,40219
"0203","2001","NLD",6920217.75788035,4348107.16991931
"0203","2001","SWE",1857742.88,983664
"0203","2002","AUT",3026235.09583867,1623099.5506959
"0203","2002","BEL",4745912.25616921,3305149.94989027
"0203","2002","BGR",222369.84,117656
"0203","2002","CYP",101007.27,53443
"0203","2002","CZE",178388.852757146,104800.475005791
"0203","2002","DEU",22499540.81,14422157
"0203","2002","DNK",1808478.49459854,973401.872421451
"0203","2002","ESP",3393105.72245216,1919110.54097998
"0203","2002","EST",339595.13,179681
"0203","2002","FIN",950112.37,521621
"0203","2002","FRA",13459006.2631025,9219972.55481371
"0203","2002","GBR",13790704.77,9125033
"0203","2002","GRC",1524696.23237042,848071.596406356
"0203","2002","HRV",362698.449877942,200293.844644685
"0203","2002","HUN",2318032.604998,1359564.53174498
"0203","2002","IRL",754920.81,399429
"0203","2002","LTU",376736.841681544,199751.081789779
"0203","2002","LUX",435864.24,230616
"0203","2002","LVA",354741.66,187694
"0203","2002","MLT",97609.05,51645
"0203","2002","NLD",11070901.4941656,6579595.48879643
"0203","2002","POL",2647061.37,2467444
"0203","2002","ROU",463146.39,245051
"0203","2002","SWE",2045621.02,1193823
"0203","2003","AUT",2701595.89,1459957
"0203","2003","BEL",4775402.72,2693928
"0203","2003","BGR",396737.46,209914
"0203","2003","CYP",87730.02,46418
"0203","2003","CZE",121377.36,109948
"0203","2003","DEU",25694087.99,16064707
"0203","2003","DNK",2023576.66,1087566
"0203","2003","ESP",5588433.32,3191724
"0203","2003","EST",338477.65,179089
"0203","2003","FIN",1255655.39,684467
"0203","2003","FRA",12827247.6,7747491
"0203","2003","GBR",10991444.33,7288930
"0203","2003","GRC",1970503.34,1082398
"0203","2003","HRV",375673.48,209516
"0203","2003","HUN",2031423.53,1207365
"0203","2003","IRL",992144.16,524944
"0203","2003","LTU",464696.19,245871
"0203","2003","LUX",237595.68,125712
"0203","2003","LVA",409442.04,216636
"0203","2003","MLT",99905.4,52860
"0203","2003","NLD",12488055.54,6748714
"0203","2003","POL",1060633.75,824909
"0203","2003","ROU",397589.17,218669
"0203","2003","SWE",2986125.31,1582123
"0203","2004","AUT",2968348.74,1608094
"0203","2004","BEL",4154761.99,2540339
"0203","2004","BGR",796226.51,453783
"0203","2004","CYP",192795.12,102008
"0203","2004","CZE",340776.15,275363
"0203","2004","DEU",32055880.99,19176387
"0203","2004","DNK",1823894.73,978045
"0203","2004","ESP",5152710.21,3006225
"0203","2004","EST",366058.7,193686
"0203","2004","FIN",1365799.18,741531
"0203","2004","FRA",15561861.55,9218015
"0203","2004","GBR",12818846.65,7660951
"0203","2004","GRC",2272132.92,1239364
"0203","2004","HRV",454594.49,254309
"0203","2004","HUN",1430593.69,813869
"0203","2004","IRL",1187107.11,628099
"0203","2004","LTU",671435.73,355257
"0203","2004","LUX",189207.9,100110
"0203","2004","LVA",357945.21,189389
"0203","2004","MLT",104365.8,55220
"0203","2004","NLD",6727588.56,3784728
"0203","2004","ROU",618459.93,442893
"0203","2004","SVK",320689.95,180191
"0203","2004","SWE",2839538.24,1504120
"0203","2005","AUT",2691056.13,1446017
"0203","2005","BEL",4566524.24,2772384
"0203","2005","BGR",1455036.4,834395
"0203","2005","CYP",188209.98,99582
"0203","2005","CZE",8738.14000000013,130254
"0203","2005","DEU",34848210.75,20602055
"0203","2005","DNK",2234431.92,1195532
"0203","2005","ESP",4851945.32,2700332
"0203","2005","EST",319050.9,168810
"0203","2005","FIN",1531863.17,830123
"0203","2005","FRA",20232420.47,11643881
"0203","2005","GBR",15691861.99,8969175
"0203","2005","GRC",2361838.43,1283123
"0203","2005","HRV",445931.29,253245
"0203","2005","HUN",1103931.46,618974
"0203","2005","IRL",2616589.71,1384439
"0203","2005","LTU",837780.3,443270
"0203","2005","LUX",213760.89,113101
"0203","2005","LVA",464235.03,245627
"0203","2005","MLT",101213.28,53552
"0203","2005","NLD",5269454.3,3012950
"0203","2005","ROU",1279124.79,1175978
"0203","2005","SVK",414692.04,229972
"0203","2005","SWE",5094188.54,2697014
"0203","2006","AUT",2721126.55,1503387
"0203","2006","BEL",4479045.18,2752574
"0203","2006","BGR",1345665.71,843259
"0203","2006","CYP",165305.07,87463
"0203","2006","CZE",849673.84,632376
"0203","2006","DEU",33290857.71,19305531
"0203","2006","DNK",2267518.89,1216081
"0203","2006","ESP",5861546.15,3188011
"0203","2006","EST",425900.93,225349
"0203","2006","FIN",2211364.49,1190038
"0203","2006","FRA",21507993.75,12256854
"0203","2006","GBR",13927595.94,8169387
"0203","2006","GRC",1611503.39,886627
"0203","2006","HRV",512018.5,294362
"0203","2006","HUN",1621808.47,972563
"0203","2006","IRL",2312301.6,1223440
"0203","2006","ITA",2411543.99,2567147
"0203","2006","LTU",933185.61,493749
"0203","2006","LUX",179236.26,94834
"0203","2006","LVA",652019.76,344984
"0203","2006","MLT",193518.99,102391
"0203","2006","NLD",12500081.34,7027430
"0203","2006","ROU",1011100.82,688878
"0203","2006","SWE",3206730.66,1698482
"0203","2007","AUT",3154021.06,1703402
"0203","2007","BEL",3465987.29,2090997
"0203","2007","BGR",1626672.95,972623
"0203","2007","CYP",191141.37,101133
"0203","2007","DEU",33332587.6,19134764
"0203","2007","DNK",1908391.87,1018275
"0203","2007","ESP",5731496.51,3106703
"0203","2007","EST",442211.07,233975
"0203","2007","FIN",1531081.66,831379
"0203","2007","FRA",19264681.66,10755005
"0203","2007","GBR",10512481.64,6434695
"0203","2007","GRC",2786930.85,1511077
"0203","2007","HRV",626989.3,353518
"0203","2007","HUN",1408005.25,850625
"0203","2007","IRL",2664419.94,1409746
"0203","2007","ITA",7414398.32,5505032
"0203","2007","LTU",838611.9,443710
"0203","2007","LUX",229052.88,121192
"0203","2007","LVA",665247.87,351983
"0203","2007","MLT",139606.74,73866
"0203","2007","NLD",10511999.4,5834672
"0203","2007","PRT",90752.6299999999,457739
"0203","2007","ROU",1233190.48,946766
"0203","2007","SVK",886029.41,498777
"0203","2007","SWE",3463986.54,1834138
"0203","2008","AUT",3037229.47,1562018
"0203","2008","BEL",4115966.43,2265383
"0203","2008","BGR",1365858.53,808892
"0203","2008","CYP",190014.93,100537
"0203","2008","CZE",3216950.5,852023
"0203","2008","DEU",37619072.62,18607201
"0203","2008","DNK",2278727.96,1213278
"0203","2008","ESP",6835840.64,3542448
"0203","2008","EST",338215.99,179099
"0203","2008","FIN",1335775.96,729815
"0203","2008","FRA",22523003.92,12203275
"0203","2008","GBR",9627732.08,6200000
"0203","2008","GRC",2677597,1490632
"0203","2008","HRV",540095.92,311572
"0203","2008","HUN",1341970.31,627750
"0203","2008","IRL",1977302.2,1487147
"0203","2008","ITA",10906016.01,3914401
"0203","2008","LTU",901503.54,476986
"0203","2008","LUX",227151.54,120186
"0203","2008","LVA",534758.49,282941
"0203","2008","MLT",122105.34,64606
"0203","2008","NLD",11825384.62,5751224
"0203","2008","PRT",2891852.27,687624
"0203","2008","ROU",4006450.85,1534578
"0203","2008","SVK",731959.41,403873
"0203","2008","SWE",2978956.93,1771549
"0203","2009","AUT",3498953.93,1671219
"0203","2009","BEL",3703245.07,2001643
"0203","2009","BGR",937198.28,540373
"0203","2009","CYP",230370.21,121889
"0203","2009","CZE",8808584.75,1995302
"0203","2009","DEU",30795821.36,15547299
"0203","2009","DNK",1628869.52,864259
"0203","2009","ESP",8263557.76,3940315
"0203","2009","EST",306497.51,162471
"0203","2009","FIN",1237728.23,677225
"0203","2009","FRA",23224703.84,11895407
"0203","2009","GBR",10301682.13,6614221
"0203","2009","GRC",2398913.36,1315404
"0203","2009","HRV",406378.21,233293
"0203","2009","HUN",899974.25,406116
"0203","2009","IRL",1247249.86,837765
"0203","2009","ITA",10436100.62,3556754
"0203","2009","LTU",527771.01,279245
"0203","2009","LUX",248474.52,131468
"0203","2009","LVA",270871.02,143318
"0203","2009","MLT",185323.95,98055
"0203","2009","NLD",12033957.42,5285436
"0203","2009","PRT",2281617.26,715702
"0203","2009","ROU",3306659.64,1382544
"0203","2009","SVK",553589.26,304582
"0203","2009","SVN",6405622.15,1016002
"0203","2009","SWE",2186651.58,1243825
"0203","2010","AUT",4021807.37,1979123
"0203","2010","BEL",3258307.22,1753674
"0203","2010","BGR",833427.94,493936
"0203","2010","CYP",250997.67,132803
"0203","2010","CZE",6532841.04,1400388
"0203","2010","DEU",37943551.59,20255060
"0203","2010","DNK",2293710.19,1216213
"0203","2010","ESP",8751963.14,4241392
"0203","2010","EST",342540.16,181917
"0203","2010","FIN",1503004.83,819129
"0203","2010","FRA",23860726.59,12326366
"0203","2010","GBR",8578710.35,5217221
"0203","2010","GRC",2333054.95,1217904
"0203","2010","HRV",446940.69,252205
"0203","2010","HUN",657680.86,281507
"0203","2010","IRL",1323131.84,769872
"0203","2010","ITA",11856978.28,4367438
"0203","2010","LTU",727062.21,384689
"0203","2010","LUX",233655.03,123627
"0203","2010","LVA",476857.27,252340
"0203","2010","MLT",110772.9,58610
"0203","2010","NLD",10313831.68,4686616
"0203","2010","POL",2341262.51,1102118
"0203","2010","PRT",2459940.74,834719
"0203","2010","ROU",11150971.7,3032632
"0203","2010","SVK",772314.83,416183
"0203","2010","SWE",3043830.01,1659440
"0203","2011","AUT",4631812.38,1957892
"0203","2011","BEL",3049964.7,1641342
"0203","2011","BGR",896063.52,484440
"0203","2011","CYP",227185.56,120204
"0203","2011","CZE",6181960.92,1551977
"0203","2011","DEU",39825053.8,20390703
"0203","2011","DNK",1929414.06,1020854
"0203","2011","ESP",8744497.99,4271690
"0203","2011","EST",344798.37,182433
"0203","2011","FIN",1396536.44,738924
"0203","2011","FRA",24829371.19,12391194
"0203","2011","GBR",9452999.23,5326671
"0203","2011","GRC",1581525.52,837544
"0203","2011","HRV",458245.62,242458
"0203","2011","HUN",1564809.15,730663
"0203","2011","IRL",578567.93,312309
"0203","2011","ITA",12144108.46,4173146
"0203","2011","LTU",644291.55,340895
"0203","2011","LUX",237370.77,125593
"0203","2011","LVA",422452.8,223520
"0203","2011","MLT",76728.33,40597
"0203","2011","NLD",8866332.97,3720955
"0203","2011","PRT",2807494.92,1029598
"0203","2011","ROU",11148276.06,3117805
"0203","2011","SVK",703716.93,372337
"0203","2011","SWE",3378806.68,1791308
"0203","2012","AUT",3865883.49,1943160
"0203","2012","BEL",3232750.88,1778592
"0203","2012","BGR",870222.04,473052
"0203","2012","CYP",195960.87,103683
"0203","2012","CZE",4776841.91,1418881
"0203","2012","DEU",44235125.57,19219980
"0203","2012","DNK",1979404.56,1047304
"0203","2012","ESP",6864368.22,3421918
"0203","2012","EST",378005.67,200003
"0203","2012","FIN",1252598.86,662774
"0203","2012","FRA",23774890.99,11834728
"0203","2012","GBR",12945109.33,7177913
"0203","2012","GRC",1896303.79,1006535
"0203","2012","HRV",487897.83,258147
"0203","2012","HUN",8394337.98,2668001
"0203","2012","IRL",1008107.1,533390
"0203","2012","ITA",4029462.81,343214
"0203","2012","LTU",558969.39,295751
"0203","2012","LUX",228920.58,121122
"0203","2012","LVA",428024.52,226468
"0203","2012","MLT",110595.24,58516
"0203","2012","NLD",7640909.14,3364989
"0203","2012","PRT",2803722.57,906012
"0203","2012","ROU",7964829.76,2309293
"0203","2012","SVK",1183943.25,626425
"0203","2012","SVN",2378234.61,71362
"0203","2012","SWE",2838360.19,1505655
"0203","2013","AUT",3489847.65,1774292
"0203","2013","BEL",3100453.99,1689459
"0203","2013","BGR",885019.68,481368
"0203","2013","CYP",196055.37,103733
"0203","2013","CZE",5913899.58,2576321
"0203","2013","DEU",42408200.54,18015527
"0203","2013","DNK",1936163.07,1024403
"0203","2013","ESP",11139114.78,5635841
"0203","2013","EST",386886.78,204702
"0203","2013","FIN",1394460.73,737829
"0203","2013","FRA",22456356.22,11297281
"0203","2013","GBR",17000385.12,9308792
"0203","2013","GRC",2762216.24,1465688
"0203","2013","HRV",513096.41,271501
"0203","2013","HUN",9025908.57,2428442
"0203","2013","IRL",1120184.1,592690
"0203","2013","ITA",7155153.45,2214016
"0203","2013","LTU",666054.9,352410
"0203","2013","LUX",215127.36,113824
"0203","2013","LVA",496271.92,270440
"0203","2013","MLT",114666.3,60670
"0203","2013","NLD",9258927.9,4221839
"0203","2013","POL",1643162.54,360695
"0203","2013","PRT",3003597.9,1073738
"0203","2013","ROU",6339545.96,1648744
"0203","2013","SVK",1163402.73,615557
"0203","2013","SWE",2943281.23,1561863
"0203","2014","AUT",3234016.71,1614486
"0203","2014","BEL",3067505.25,1658153
"0203","2014","BGR",1117845.48,604756
"0203","2014","CYP",234397.8,124020
"0203","2014","CZE",7286546.58,3118656
"0203","2014","DEU",36793530.14,16425424
"0203","2014","DNK",2199313.62,1163658
"0203","2014","ESP",8897171.94,4522873
"0203","2014","EST",423641.61,224149
"0203","2014","FIN",1414925.75,748651
"0203","2014","FRA",23358716.84,11756663
"0203","2014","GBR",20215781.04,11147816
"0203","2014","GRC",3437982.48,1823064
"0203","2014","HRV",599112.99,316991
"0203","2014","HUN",7621779.56,842407
"0203","2014","IRL",1278586.89,676501
"0203","2014","ITA",9691092.09,2998119
"0203","2014","LTU",763537.32,403988
"0203","2014","LUX",206149.86,109074
"0203","2014","LVA",449551.55,239543
"0203","2014","MLT",139192.83,73647
"0203","2014","NLD",9888515.58,4227583
"0203","2014","POL",2242531.98,939261
"0203","2014","PRT",2830444.47,967777
"0203","2014","ROU",7223981.34,1473684
"0203","2014","SVK",1962950.22,1038598
"0203","2014","SWE",3202693.37,1695789
"0203","2015","AUT",3013560.9,1549136
"0203","2015","BEL",3375377.47,1793279
"0203","2015","BGR",1255042.66,678242
"0203","2015","CYP",276153.57,146113
"0203","2015","CZE",3025595.84,1151508
"0203","2015","DEU",31129650.37,15284657
"0203","2015","DNK",1681816.5,889850
"0203","2015","ESP",14666335.92,7625507
"0203","2015","EST",381944.43,202087
"0203","2015","FIN",1312132.5,694250
"0203","2015","FRA",20950850.84,10747674
"0203","2015","GBR",20758584.79,11414635
"0203","2015","GRC",3403227.76,1813120
"0203","2015","HRV",645255.45,341405
"0203","2015","IRL",1879438.68,994412
"0203","2015","ITA",17290300.68,6695780
"0203","2015","LTU",742977.9,393110
"0203","2015","LUX",245165.13,129717
"0203","2015","LVA",461760.67,244647
"0203","2015","MLT",171031.77,90493
"0203","2015","NLD",8883543.87,4144882
"0203","2015","POL",6650901.75,3466934
"0203","2015","PRT",2674434.78,943972
"0203","2015","ROU",10945408.23,1941501
"0203","2015","SVK",1591793.91,842219
"0203","2015","SWE",2801817.37,1482789
"0204","1995","DEU",30121902.48,6172521
"0204","1995","DNK",671941.84,137693
"0204","1995","FRA",11239332.96,2303142
"0204","1995","GBR",17364616.24,3558323
"0204","1995","ITA",11274771.52,2310404
"0204","1995","SWE",3569427.2,731440
"0204","1996","DEU",29200031.44,5983613
"0204","1996","DNK",348197.76,71352
"0204","1996","FRA",13751147.04,2817858
"0204","1996","GBR",10374240.72,2125869
"0204","1996","ITA",14376982.64,2946103
"0204","1996","SWE",3034471.84,621818
"0204","1997","DEU",30930114.6,6248508
"0204","1997","DNK",412518.15,83337
"0204","1997","GBR",12070659.15,2438517
"0204","1997","ITA",11858982.3,2395754
"0204","1997","SWE",4422255.75,893385
"0204","1998","DEU",27994225.78,5576539
"0204","1998","DNK",675004.26,134463
"0204","1998","FRA",11535960,2298000
"0204","1998","GBR",12704575.84,2530792
"0204","1998","ITA",12070198.44,2404422
"0204","1998","SWE",5216352.28,1039114
"0204","1999","DEU",30000979.18,5894102
"0204","1999","DNK",784638.77,154153
"0204","1999","GBR",10890462.2,2139580
"0204","1999","ITA",16279779.65,3198385
"0204","1999","SWE",5879285.94,1155066
"0204","2000","DEU",31410638.28,6087333
"0204","2000","DNK",726889.2,140870
"0204","2000","GBR",12855840.72,2491442
"0204","2000","ITA",13462331.64,2608979
"0204","2000","LTU",970.08,188
"0204","2000","SWE",5718678.36,1108271
"0204","2001","DEU",34182291.53,6535811
"0204","2001","DNK",529307.38,101206
"0204","2001","GBR",13798486.82,2638334
"0204","2001","ITA",13112849.51,2507237
"0204","2001","SWE",4937611.62,944094
"0204","2002","DEU",25942127.3,4894741
"0204","2002","DNK",473735.2,89384
"0204","2002","GBR",13004064.1,2453597
"0204","2002","ITA",13867317.5,2616475
